K_omega,K_delta,status,total_final,terminal_final,runtime_s,iterations,grad_norm_final,step_norm_final,oracle_calls,max_abs_omega,area_omega_over_pi,negativity_fraction,run_name,artifacts_dir
1,0,max_iters,0.03616011501883125,0.00038589115331177926,12.780289986985736,200,0.0022947329891400015,0.00677650054406348,200,215.28786238707926,4.649028735914148,0.0,basis-capacity-Ko01-Kd00,artifacts/basis-capacity-Ko01-Kd00
2,0,max_iters,0.03628968762435896,0.0004870698540320184,9.16096019995166,200,0.002345169289556201,0.02412946287510964,200,217.93020406559157,4.648412236242804,0.0,basis-capacity-Ko02-Kd00,artifacts/basis-capacity-Ko02-Kd00
4,0,max_iters,0.03446607014695111,1.7172325378123077e-05,9.45944755099481,200,0.0001787652335066778,0.0019237657257874148,200,229.32310093091286,4.60216102060031,0.0,basis-capacity-Ko04-Kd00,artifacts/basis-capacity-Ko04-Kd00
6,0,max_iters,0.032714400672436125,5.256791968499819e-06,8.21625137096271,200,0.0004674513623966289,0.01093965878460596,200,213.29683373527888,4.469671041586369,0.0,basis-capacity-Ko06-Kd00,artifacts/basis-capacity-Ko06-Kd00
8,0,max_iters,0.031698892284223,4.744553958047071e-06,8.56031195295509,200,0.0006163312908795533,0.01307329624555574,200,213.1089561437253,4.418739167691521,0.0,basis-capacity-Ko08-Kd00,artifacts/basis-capacity-Ko08-Kd00
10,0,max_iters,0.03155868366150734,6.244362002250092e-06,8.69855644297786,200,0.0006945053757782348,0.012397150730050476,200,221.4648047577865,4.408670822927711,0.0,basis-capacity-Ko10-Kd00,artifacts/basis-capacity-Ko10-Kd00
12,0,max_iters,0.03137289767485911,6.097679974392811e-06,8.38038302701898,200,0.0007304572293352783,0.013620770127216712,200,210.4718798388625,4.414412540850245,0.0,basis-capacity-Ko12-Kd00,artifacts/basis-capacity-Ko12-Kd00
14,0,max_iters,0.031257689923384104,5.8313769432105644e-06,8.367674011038616,200,0.0007517595812770145,0.01186393661071259,200,217.03456503020348,4.41486655537047,0.0,basis-capacity-Ko14-Kd00,artifacts/basis-capacity-Ko14-Kd00
16,0,max_iters,0.031161596838340286,5.547831784302737e-06,8.360370887967292,200,0.0007719012754335814,0.01225484246961793,200,209.41453877838654,4.415328582449238,0.0,basis-capacity-Ko16-Kd00,artifacts/basis-capacity-Ko16-Kd00
18,0,max_iters,0.031102477054388792,5.0614601047049845e-06,7.893979504995514,200,0.000785969819179486,0.01105652796391848,200,210.82419745874353,4.415945821913749,0.0,basis-capacity-Ko18-Kd00,artifacts/basis-capacity-Ko18-Kd00
20,0,max_iters,0.031060853238888582,4.496525785158134e-06,8.444694673002232,200,0.000796365497816393,0.011264201897862505,200,212.1401799940604,4.416121860449976,0.0,basis-capacity-Ko20-Kd00,artifacts/basis-capacity-Ko20-Kd00
22,0,max_iters,0.031037844187788755,4.0671836355477e-06,9.019860007974785,200,0.000804725892606717,0.013136091601714412,200,205.23468203377453,4.416319575798238,0.0,basis-capacity-Ko22-Kd00,artifacts/basis-capacity-Ko22-Kd00
24,0,max_iters,0.031030111448877292,3.6566133714277527e-06,8.178017264988739,200,0.0008112941852500958,0.02093140539398983,200,210.00668212402735,4.4163407023178385,0.0,basis-capacity-Ko24-Kd00,artifacts/basis-capacity-Ko24-Kd00
1,2,max_iters,0.03638835757641059,0.0002714540182116032,12.951954162039328,200,0.0006492168511988495,0.02993248912435267,200,206.0138303857185,4.461097594652992,0.0,basis-capacity-Ko01-Kd02,artifacts/basis-capacity-Ko01-Kd02
2,2,max_iters,0.03662266839397431,7.59295348976563e-05,8.404504926991649,200,0.00028119789430523383,0.010606743510756899,200,220.89239213841077,4.442237161979402,0.01249375312343828,basis-capacity-Ko02-Kd02,artifacts/basis-capacity-Ko02-Kd02
4,2,max_iters,0.03513737709720685,6.974298752870922e-05,9.589671702007763,200,0.0002601676520723925,0.014598022966740107,200,214.6948329656896,4.47727665408895,0.0,basis-capacity-Ko04-Kd02,artifacts/basis-capacity-Ko04-Kd02
6,2,max_iters,0.03302402851013576,1.1158238548469868e-05,8.09319579397561,200,0.0006151779224591956,0.006967529781123853,200,203.2356717430485,4.37844088325072,0.0,basis-capacity-Ko06-Kd02,artifacts/basis-capacity-Ko06-Kd02
8,2,max_iters,0.03215431774067146,4.046314064365397e-06,8.818890733993612,200,0.0006887600921464345,0.005590629534885506,200,227.30461020887043,4.319765000276399,0.0,basis-capacity-Ko08-Kd02,artifacts/basis-capacity-Ko08-Kd02
10,2,max_iters,0.03199215287876064,3.3061559246982952e-06,8.54505103098927,200,0.0007425578946059864,0.007802858787294779,200,218.70491587649974,4.323012886287445,0.0,basis-capacity-Ko10-Kd02,artifacts/basis-capacity-Ko10-Kd02
12,2,max_iters,0.03188708355942788,3.660348214307163e-06,8.452856934047304,200,0.0007684232906634596,0.007944339702336,200,219.46817617012204,4.325429114156134,0.0,basis-capacity-Ko12-Kd02,artifacts/basis-capacity-Ko12-Kd02
14,2,max_iters,0.03192794991122265,2.746070722148275e-06,8.345063312968705,200,0.0007776563275366013,0.016583743381386414,200,224.12282431584052,4.326584034444117,0.0,basis-capacity-Ko14-Kd02,artifacts/basis-capacity-Ko14-Kd02
16,2,max_iters,0.03197415792718992,2.1386352251351326e-06,8.49043670197716,200,0.0007928260768247636,0.0279580799212621,200,215.64034049168654,4.331544849099869,0.0,basis-capacity-Ko16-Kd02,artifacts/basis-capacity-Ko16-Kd02
18,2,max_iters,0.03203898711106064,2.300327961335391e-06,8.483948558976408,200,0.0007971291118965848,0.015509343416154186,200,220.53950155632415,4.331362149808651,0.0074962518740629685,basis-capacity-Ko18-Kd02,artifacts/basis-capacity-Ko18-Kd02
20,2,max_iters,0.03191289616203342,2.4456250551363468e-06,8.325270906032529,200,0.0008145029784174069,0.017051367687343753,200,220.25989032829446,4.334803905516826,0.010494752623688156,basis-capacity-Ko20-Kd02,artifacts/basis-capacity-Ko20-Kd02
22,2,max_iters,0.031853372281844546,2.499568571900923e-06,8.832569401012734,200,0.000824297027874373,0.021046142492363484,200,213.17960293164774,4.336751204144637,0.009495252373813094,basis-capacity-Ko22-Kd02,artifacts/basis-capacity-Ko22-Kd02
24,2,max_iters,0.031824367753684024,2.4461851176882377e-06,8.597613078018185,200,0.0008333779596351569,0.028057033546726614,200,218.48679527293183,4.33820518901149,0.0079960019990005,basis-capacity-Ko24-Kd02,artifacts/basis-capacity-Ko24-Kd02
1,4,max_iters,0.036277135533801005,0.00010607692224584575,11.807766731013544,200,0.00023227627283086438,0.0023365543026326718,200,201.8968110681061,4.377669357739468,0.0,basis-capacity-Ko01-Kd04,artifacts/basis-capacity-Ko01-Kd04
2,4,max_iters,0.03624478036905667,8.379205048036908e-05,8.696739769016858,200,0.00017054881980050235,0.0012998192520608522,200,203.47275032085983,4.371659059298839,0.0,basis-capacity-Ko02-Kd04,artifacts/basis-capacity-Ko02-Kd04
4,4,max_iters,0.03400965440013676,9.324670815824554e-06,9.340062675997615,200,0.0004634689770173063,0.004867802358030898,200,218.9197937601515,4.331844817730248,0.0,basis-capacity-Ko04-Kd04,artifacts/basis-capacity-Ko04-Kd04
6,4,max_iters,0.0326161606567681,6.1759610017197986e-06,8.109443542023655,200,0.0006743625922997469,0.005695307187810488,200,209.10402711685288,4.2940094447888075,0.0,basis-capacity-Ko06-Kd04,artifacts/basis-capacity-Ko06-Kd04
8,4,max_iters,0.031809783814959226,4.622760022332528e-06,8.37892957800068,200,0.000770151580867442,0.005703967567295037,200,214.24906160092888,4.260940302183076,0.0,basis-capacity-Ko08-Kd04,artifacts/basis-capacity-Ko08-Kd04
10,4,max_iters,0.03162417654119533,5.226445869088714e-06,8.686732200963888,200,0.0008263554910541999,0.007522028799606242,200,206.5308562433619,4.263775460378069,0.0,basis-capacity-Ko10-Kd04,artifacts/basis-capacity-Ko10-Kd04
12,4,max_iters,0.03150844673892418,5.318185552716237e-06,8.400142800004687,200,0.0008518558248823622,0.007300278908873223,200,214.11914123249755,4.267559668727808,0.0,basis-capacity-Ko12-Kd04,artifacts/basis-capacity-Ko12-Kd04
14,4,max_iters,0.031423687534825745,5.3533938445538e-06,8.379643863998353,200,0.0008679606685339413,0.00737375074951806,200,206.28099242892432,4.27290557874833,0.0,basis-capacity-Ko14-Kd04,artifacts/basis-capacity-Ko14-Kd04
16,4,max_iters,0.03137513787580436,5.190834964752256e-06,8.633097970043309,200,0.0008799996937094071,0.011297502416822812,200,209.40199073412813,4.27678073363235,0.0,basis-capacity-Ko16-Kd04,artifacts/basis-capacity-Ko16-Kd04
18,4,max_iters,0.03158417937477305,4.45991273523294e-06,8.572899438033346,200,0.0008788785575597506,0.03499992101378205,200,209.55910046448145,4.277317853032073,0.0,basis-capacity-Ko18-Kd04,artifacts/basis-capacity-Ko18-Kd04
20,4,max_iters,0.031529106769228286,4.363331542633908e-06,8.403079227020498,200,0.000896783467888013,0.0342469588996245,200,203.2968082340287,4.280608299784587,0.0,basis-capacity-Ko20-Kd04,artifacts/basis-capacity-Ko20-Kd04
22,4,max_iters,0.03145327105243408,4.3883664445631965e-06,8.62558099598391,200,0.0009078961952132254,0.02937462082796212,200,206.58038304842898,4.283386123223581,0.0079960019990005,basis-capacity-Ko22-Kd04,artifacts/basis-capacity-Ko22-Kd04
24,4,max_iters,0.03137637749113339,4.373194149587256e-06,9.065414819051512,200,0.0009138270811972664,0.02844677821143622,200,203.33834973843528,4.285120064933247,0.005497251374312844,basis-capacity-Ko24-Kd04,artifacts/basis-capacity-Ko24-Kd04
1,6,max_iters,0.03237163755531285,1.0157240964314695e-05,9.119125375000294,200,0.0009532612258369795,0.00940450945830845,200,192.8793003154987,4.194936422720093,0.0,basis-capacity-Ko01-Kd06,artifacts/basis-capacity-Ko01-Kd06
2,6,max_iters,0.03221495480340119,7.254493156083619e-06,8.765613324998412,200,0.0009215253327425839,0.0061364291771019664,200,198.6739310853999,4.177532347046524,0.006496751624187906,basis-capacity-Ko02-Kd06,artifacts/basis-capacity-Ko02-Kd06
4,6,max_iters,0.032008764561808234,3.445740865082314e-06,8.830753504007589,200,0.0008568381237582405,0.0050720665182908764,200,201.41045468592603,4.234407120059387,0.0,basis-capacity-Ko04-Kd06,artifacts/basis-capacity-Ko04-Kd06
6,6,max_iters,0.03115955833483186,1.997537907971747e-06,8.21043697197456,200,0.0009066321488790338,0.00722430920851034,200,198.1102148661219,4.212932198502877,0.0,basis-capacity-Ko06-Kd06,artifacts/basis-capacity-Ko06-Kd06
8,6,max_iters,0.030607521308548526,1.3429986085444767e-06,8.250148445018567,200,0.0009294115284213458,0.005795260008144076,200,194.3804564477549,4.192655990408823,0.0,basis-capacity-Ko08-Kd06,artifacts/basis-capacity-Ko08-Kd06
10,6,max_iters,0.03046122084458318,1.4209602816617206e-06,8.728117345948704,200,0.000949202860881314,0.006862954000775541,200,188.2790612762323,4.194506815160512,0.0,basis-capacity-Ko10-Kd06,artifacts/basis-capacity-Ko10-Kd06
12,6,max_iters,0.030374935990656157,1.467364315166364e-06,8.277969214017503,200,0.000957600830151642,0.007930758727834848,200,193.24624239260325,4.198076080162592,0.0,basis-capacity-Ko12-Kd06,artifacts/basis-capacity-Ko12-Kd06
14,6,max_iters,0.030297851523970222,1.456024851909099e-06,8.529435541015118,200,0.0009625594978515117,0.007388206189946249,200,189.77366016905077,4.200166763189914,0.0,basis-capacity-Ko14-Kd06,artifacts/basis-capacity-Ko14-Kd06
16,6,max_iters,0.030243563767969345,1.415799590676059e-06,8.440671217045747,200,0.0009674245046401587,0.008717865464362071,200,192.8437170321982,4.201686070035863,0.0,basis-capacity-Ko16-Kd06,artifacts/basis-capacity-Ko16-Kd06
18,6,max_iters,0.03023303393960447,1.227619212840203e-06,7.8691278520273045,200,0.0009682806245189673,0.023638341541831545,200,192.01051790347523,4.203404637068351,0.0,basis-capacity-Ko18-Kd06,artifacts/basis-capacity-Ko18-Kd06
20,6,max_iters,0.03023405857321531,9.147004199627773e-07,8.56311474001268,200,0.0009663065002055999,0.03696121519101677,200,189.6234545592648,4.205072554831214,0.0,basis-capacity-Ko20-Kd06,artifacts/basis-capacity-Ko20-Kd06
22,6,max_iters,0.030171810394363983,6.16303802103424e-07,8.472604458977003,200,0.0009632693107529326,0.034724512211225265,200,192.64111097683377,4.206202081013724,0.0,basis-capacity-Ko22-Kd06,artifacts/basis-capacity-Ko22-Kd06
24,6,max_iters,0.03015779410819353,5.360003139109892e-07,8.89327585499268,200,0.0009646929016776024,0.037136280032059314,200,190.97149716068873,4.207503186523977,0.0,basis-capacity-Ko24-Kd06,artifacts/basis-capacity-Ko24-Kd06
1,8,max_iters,0.03229662854468356,5.640719626609503e-06,9.450959722977132,200,0.0008760830539987096,0.008453195105070891,200,191.98290691094306,4.176771698303312,0.0,basis-capacity-Ko01-Kd08,artifacts/basis-capacity-Ko01-Kd08
2,8,max_iters,0.032178413932460896,2.7649836605858624e-06,8.784927647968289,200,0.0008536670492202515,0.013624523456975903,200,197.20599858263407,4.160056238130675,0.006496751624187906,basis-capacity-Ko02-Kd08,artifacts/basis-capacity-Ko02-Kd08
4,8,max_iters,0.032066555919989484,2.0076330770057993e-06,8.590084477968048,200,0.0008206074421719631,0.014355958697972314,200,197.32118555897483,4.217526980261238,0.0,basis-capacity-Ko04-Kd08,artifacts/basis-capacity-Ko04-Kd08
6,8,max_iters,0.03141110670493749,2.529828223574171e-06,7.917782405973412,200,0.0008678284430797486,0.043817166114008856,200,203.22076092801774,4.2013761642389325,0.022488755622188907,basis-capacity-Ko06-Kd08,artifacts/basis-capacity-Ko06-Kd08
8,8,max_iters,0.03077057655388761,1.1332463939472959e-06,8.318072788009886,200,0.0008905041228786137,0.035790866712301375,200,201.27956559903663,4.181642244846641,0.0,basis-capacity-Ko08-Kd08,artifacts/basis-capacity-Ko08-Kd08
10,8,max_iters,0.030803637943272046,6.637237370821225e-07,8.743536281981505,200,0.000881897177957993,0.07944875939080928,200,200.99638248811584,4.182101553313917,0.0,basis-capacity-Ko10-Kd08,artifacts/basis-capacity-Ko10-Kd08
12,8,max_iters,0.031193249324536463,7.059181600377329e-07,8.36981961200945,200,0.0008337522073065296,0.13343715945419976,200,202.3343965859045,4.18525320082501,0.0,basis-capacity-Ko12-Kd08,artifacts/basis-capacity-Ko12-Kd08
14,8,max_iters,0.032158107443041734,2.3394710663149354e-06,8.615692610968836,200,0.0007605538080491207,0.12474274250698163,200,216.65457106359077,4.2130409577124155,0.06096951524237881,basis-capacity-Ko14-Kd08,artifacts/basis-capacity-Ko14-Kd08
16,8,max_iters,0.030794553290960893,1.807454584890067e-06,8.745298136025667,200,0.0009503894672205734,0.11022429522950096,200,194.56287141519917,4.184286621528093,0.017491254372813594,basis-capacity-Ko16-Kd08,artifacts/basis-capacity-Ko16-Kd08
18,8,max_iters,0.030720616303443884,7.692087702348971e-07,8.325305564969312,200,0.0009367996655766756,0.09948576627316884,200,192.90368814565258,4.191570567143215,0.02148925537231384,basis-capacity-Ko18-Kd08,artifacts/basis-capacity-Ko18-Kd08
20,8,max_iters,0.031438283107616274,1.2474871458056924e-06,8.663558469968848,200,0.000827622284652704,0.137428688805089,200,208.43533629532152,4.2045256047239254,0.0384807596201899,basis-capacity-Ko20-Kd08,artifacts/basis-capacity-Ko20-Kd08
22,8,max_iters,0.031450143246620564,1.1273784483734062e-06,8.344117399014067,200,0.0008242854111167755,0.14547741458615773,200,206.8195970523253,4.20319032018334,0.02848575712143928,basis-capacity-Ko22-Kd08,artifacts/basis-capacity-Ko22-Kd08
24,8,max_iters,0.03149389929078074,1.0396945124835355e-06,8.540264105016831,200,0.0008210660755523793,0.15415878604159217,200,212.13774957974533,4.201463631076485,0.025487256371814093,basis-capacity-Ko24-Kd08,artifacts/basis-capacity-Ko24-Kd08
1,10,max_iters,0.03322538994902407,2.664768425086894e-05,9.311304399045184,200,0.0011324068584273666,0.0759025734003163,200,192.13185420455574,4.179790000900532,0.0,basis-capacity-Ko01-Kd10,artifacts/basis-capacity-Ko01-Kd10
2,10,max_iters,0.0330513421880976,1.7928463896810243e-06,8.849131804017816,200,0.0008015444421943841,0.0767187810405468,200,197.50998635203385,4.15190729837954,0.0069965017491254375,basis-capacity-Ko02-Kd10,artifacts/basis-capacity-Ko02-Kd10
4,10,max_iters,0.032259993353827544,6.712794857755e-07,9.921808268991299,200,0.0008323671638429619,0.042618707266351294,200,200.11382849461557,4.2037172257123,0.0,basis-capacity-Ko04-Kd10,artifacts/basis-capacity-Ko04-Kd10
6,10,max_iters,0.03188940361346951,2.962138630158151e-06,7.769996331015136,200,0.0008238402052126463,0.09284456559953032,200,214.32500185673962,4.1977840319789195,0.03398300849575212,basis-capacity-Ko06-Kd10,artifacts/basis-capacity-Ko06-Kd10
8,10,max_iters,0.031519379181771084,1.4211176709855167e-06,9.009861221013125,200,0.0008064637297447812,0.12090300336093118,200,222.87490718709293,4.177438530786504,0.0,basis-capacity-Ko08-Kd10,artifacts/basis-capacity-Ko08-Kd10
10,10,max_iters,0.031965269215466864,7.406791601161089e-07,8.49791684903903,200,0.0007387342889754215,0.14613714690738125,200,225.36955673189877,4.17876580032944,0.0,basis-capacity-Ko10-Kd10,artifacts/basis-capacity-Ko10-Kd10
12,10,max_iters,0.03211396066906775,3.350589774520074e-07,8.509564018982928,200,0.0007070016898657581,0.15325091592152384,200,221.80441190997698,4.183208316172048,0.005997001499250375,basis-capacity-Ko12-Kd10,artifacts/basis-capacity-Ko12-Kd10
14,10,max_iters,0.03222975292481039,2.9149105318371227e-07,8.656027381017338,200,0.00069916124241423,0.16173950431636014,200,229.63304238856088,4.188837304448731,0.01999000499750125,basis-capacity-Ko14-Kd10,artifacts/basis-capacity-Ko14-Kd10
16,10,max_iters,0.03088419642103969,4.998393859922956e-07,8.235729952983093,200,0.00087499746304037,0.10473431637894824,200,201.8003451420262,4.182334433753421,0.0,basis-capacity-Ko16-Kd10,artifacts/basis-capacity-Ko16-Kd10
18,10,max_iters,0.031132733909591263,7.680672735599359e-07,8.475324844999705,200,0.0008670943025528361,0.12458557059385154,200,205.7487262361189,4.184708453105713,0.0,basis-capacity-Ko18-Kd10,artifacts/basis-capacity-Ko18-Kd10
20,10,max_iters,0.03244317574898176,6.388169810911393e-07,8.332210009975825,200,0.0006699547939741868,0.14985772931863314,200,226.32603281822458,4.207806414221076,0.030484757621189407,basis-capacity-Ko20-Kd10,artifacts/basis-capacity-Ko20-Kd10
22,10,max_iters,0.032384058170093974,5.213827619643396e-07,8.286303304950707,200,0.0006747189581192495,0.1577100335215216,200,222.5125980778711,4.206192453507059,0.02798600699650175,basis-capacity-Ko22-Kd10,artifacts/basis-capacity-Ko22-Kd10
24,10,max_iters,0.0324299501596731,4.0726454531014866e-07,8.404059195017908,200,0.0006692231121300892,0.16344419829164306,200,228.85520088315886,4.20422764568478,0.025487256371814093,basis-capacity-Ko24-Kd10,artifacts/basis-capacity-Ko24-Kd10
1,12,max_iters,0.03377539605113212,3.113626685491422e-05,9.307459725998342,200,0.0011904277849362718,0.06892854854089889,200,192.49797842922732,4.187209227335784,0.0,basis-capacity-Ko01-Kd12,artifacts/basis-capacity-Ko01-Kd12
2,12,max_iters,0.03401476991305459,2.1202728675007165e-06,8.666142918984406,200,0.0007392792097002189,0.07898937879223507,200,199.8117063461942,4.1631215742258965,0.008995502248875561,basis-capacity-Ko02-Kd12,artifacts/basis-capacity-Ko02-Kd12
4,12,max_iters,0.03293876161267468,3.8789443956854797e-07,8.8058692519553,200,0.0008263014583122583,0.07093265744123119,200,207.84817671868825,4.204691094952776,0.0,basis-capacity-Ko04-Kd12,artifacts/basis-capacity-Ko04-Kd12
6,12,max_iters,0.03179835670693393,1.972746126344127e-06,7.576929174014367,200,0.0008594546967235763,0.09179506526100484,200,212.87119554729725,4.18893224693928,0.010994502748625687,basis-capacity-Ko06-Kd12,artifacts/basis-capacity-Ko06-Kd12
8,12,max_iters,0.032140826549178846,2.9142083020072818e-06,9.45405172999017,200,0.0008928645495168557,0.12693559474045926,200,226.88974044968467,4.172044525430874,0.0,basis-capacity-Ko08-Kd12,artifacts/basis-capacity-Ko08-Kd12
10,12,max_iters,0.03217719265945698,9.806314842375485e-07,8.842810521018691,200,0.0007806681842034599,0.14519556108876377,200,225.81325854333392,4.173702168466512,0.0,basis-capacity-Ko10-Kd12,artifacts/basis-capacity-Ko10-Kd12
